"stoff_nr";"name";"beschreibung";"cas_id"
"2560";"2,6-Dimethyl-4-propylanilin";"";"93359-87-6"
"2561";"4-Chlor-2,5-dimethoxyanilin";"";"6358-64-1"
"2562";"Benzidin";"";"92-87-5"
"2563";"2,2'-Dichlorbenzidin";"";"84-68-4"
"2564";"2-Amino-4-chlorphenol";"";"95-85-2"
"2565";"Clodinafop-Propargyl";"";"105512-06-9"
"2566";"Flurtamone";"";"96525-23-4"
"2567";"Fenoxaprop-p-ethyl";"";"71283-80-2"
"2568";"N,N-Dimethyl-4-pyridinamin";"";"1122-58-3"
"2569";"2,4,6-Collidin";"";"108-75-8"
"2570";"2-Chlor-5-methylpyridin";"";"18368-64-4"
"2571";"3,5-Dichlorpyridin";"";"2457-47-8"
"2572";"Cyanurchlorid (2,4,6-Trcl-1,3,5-triazin)";"";"108-77-0"
"2573";"Hexogen";"";"121-82-4"
"2574";"Octogen";"";"2691-41-0"
"2575";"1,2-Dinitrobenzol";"";"528-29-0"
"2576";"1,4-Dinitrobenzol";"";"100-25-4"
"2577";"2,3-Dinitrotoluol";"";"602-01-7"
"2578";"2-Amino-6-nitrotoluol";"";"603-83-8"
"2579";"4-Amino-2-nitrotoluol";"";"119-32-4"
"2580";"4-Amino-2,6-dinitrotoluol";"";"19406-51-0"
"2581";"2-Amino-4,6-dinitrotoluol";"";"35572-78-2"
"2582";"2-Aminodiphenylsulfon";"";"4273-98-7"
"2583";"3-Nitroanisol";"";"555-03-3"
"2584";"2-Nitroanisol";"";"91-23-6"
"2585";"4-Nitroanisol";"";"100-17-4"
"2586";"Phenol";"";"108-95-2"
"2587";"2-Nitrophenol";"";"88-75-5"
"2588";"2,4-Dimethylphenol";"";"105-67-9"
"2589";"2,4-Dinitrophenol";"";"51-28-5"
"2590";"4-Nitrophenol";"";"100-02-7"
"2591";"2-Methyl-4,6-dinitrophenol";"";"534-52-1"
"2592";"4-Chlor-o-kresol";"";"1570-64-5"
"2593";"4-Octylphenol";"";"1806-26-4"
"2594";"1-Naphthol";"";"90-15-3"
"2595";"2-Naphthol";"";"135-19-3"
"2596";"ortho-Kresol";"";"95-48-7"
"2597";"meta-Kresol";"";"108-39-4"
"2598";"para-Kresol";"";"106-44-5"
"2599";"Methylglycindiessigsäure (MGDA)";"";"29578-05-0"
"2600";"Nitrilotriessigsäure (NTA)";"";"139-13-9"
"2601";"CTDA (CDTA)";"";"123333-90-4"
"2602";"EGTA";"";"67-42-5"
"2603";"beta-Alanindiessigsäure ";"";"6245-75-6"
"2604";"1,3-Propylendinitrilotetraessigsäure";"";"1939-36-2"
"2605";"Ethylendinitrilotetraessigsäure (EDTA)";"";"60-00-4"
"2606";"Pristan";"";"1921-70-6"
"2607";"Phytan";"";"638-36-8"
"2608";"Diethylentriaminpentaessigsäure (DTPA)";"";"67-43-6"
"2609";"Diaceton-L-Sorbose";"";"32717-65-0"
"2610";"1-Decanol";"";"112-30-1"
"2611";"1-Octanol";"";"111-87-5"
"2612";"(+-)2-Octanol";"";"4128-31-8"
"2613";"1-Dodecanol";"";"112-53-8"
"2614";"1-Tetradecanol";"";"112-72-1"
"2615";"1-Dimethylaminododecan";"";"112-18-5"
"2616";"1-Dimethylaminotetradecan";"";"112-75-4"
"2617";"N-Methyl-N-octyl-1-octanamin";"";"4455-26-9"
"2618";"Nonan";"";"111-84-2"
"2619";"2-Chlorethanol";"";"107-07-3"
"2620";"Chloralhydrat";"";"302-17-0"
"2621";"Chloressigsäure";"";"79-11-8"
"2622";"Bromoxynil";"";"1689-84-5"
"2623";"Dicamba";"";"1918-00-9"
"2624";"Triclopyr";"";"55335-06-3"
"2625";"Diphenylsulphon";"";"127-63-9"
"2626";"Diflufenican";"";"83164-33-4"
"2627";"Chlorfenvinphos";"";"470-90-6"
"2628";"Bromocyclen";"";"1715-40-8"
"2629";"Formothion";"";"2540-82-1"
"2630";"Lenacil";"";"2164-08-1"
"2631";"Ziram";"";"137-30-4"
"2632";"Methylisothiocyanat";"";"556-61-6"
"2633";"Haloxyfop";"";"69806-34-4"
"2634";"1-(3,4-Dichlorphenyl)urea";"";"2327-02-8"
"2635";"1-(4-Isopropylphenyl)urea";"";"56046-17-4"
"2636";"Chlorbromuron";"";"13360-45-7"
"2637";"Ibuprofen";"";"15687-27-1"
"2638";"Meclofenaminsäure";"";"644-62-2"
"2639";"Diclofenac";"";"15307-86-5"
"2640";"Tolfenaminsäure";"";"13710-19-5"
"2641";"Naproxen";"";"22204-53-1"
"2642";"Gemfibrozil";"";"25812-30-0"
"2643";"Ketoprofen";"";"22071-15-4"
"2644";"Fenofibrinsäure";"";"42017-89-0"
"2645";"Indomethacin";"";"53-86-1"
"2646";"Bezafibrat";"";"41859-67-0"
"2647";"Phenazon";"";"60-80-0"
"2648";"Clofibrat";"";"637-07-0"
"2649";"Dimethylaminophenazon";"";"58-15-1"
"2650";"Diazepam";"";"439-14-5"
"2651";"Etofibrat";"";"31637-97-5"
"2652";"Fenofibrat";"";"49562-28-9"
"2653";"Carazolol";"";"57775-29-8"
"2654";"Betaxolol";"";"63659-18-7"
"2655";"Bisoprolol";"";"66722-44-9"
"2656";"Metoprolol";"";"37350-58-6"
"2657";"Nadolol";"";"42200-33-9"
"2658";"Propranolol";"";"525-66-6"
"2659";"Dimethylsulfid";"";"75-18-3"
"2660";"Bernsteinsäuredimethylester";"";"106-65-0"
"2661";"Glutarsäuredimethylester";"";"1119-40-0"
"2662";"2-Methyl-propansäure-2,2-dimethyl-1-(2-hydroxy-1-m";"";"74367-33-2"
"2663";"2-Me-propansäure, 3-oh-2,4,4-trmepente";"";"74367-34-3"
"2664";"Moschus-Keton";"";"81-14-1"
"2665";"Moschus-Ambrette";"";"83-66-9"
"2666";"Moschus-Xylol";"";"81-15-2"
"2667";"Carbamazepin";"";"298-46-4"
"2668";"2,2,6,6-Tetramethyl-4-piperidon";"";"826-36-8"
"2669";"Bisphenol A";"";"80-05-7"
"2670";"Phthalsäuredimethylester";"";"131-11-3"
"2671";"Phthalsäurediethylester";"";"84-66-2"
"2672";"Phthalsäuredibutylester";"";"84-74-2"
"2673";"Phthalsäuredipropylester";"";"131-16-8"
"2674";"Phthalsäurediisobutylester";"";"84-69-5"
"2675";"Phthalsäuredidecylester";"";"84-77-5"
"2676";"Phthalsäurediisooctylester";"";"27554-26-3"
"2677";"Phthalsäuredi(N-octyl)ester";"";"117-84-0"
"2678";"Phthalsäurediundecylester";"";"3648-20-2"
"2679";"Phthalsäuredi(2-ethylhexyl)ester";"";"117-81-7"
"2680";"Clenbuterol";"";"37148-27-9"
"2681";"Fenoterol";"";"13392-18-2"
"2682";"Salbutamol";"";"18559-94-9"
"2683";"Terbutalin";"";"23031-25-6"
"2684";"Phthalsäuredicyclohexylester";"";"84-61-7"
"2685";"Sulfadimidin";"";"57-68-1"
"2686";"Phthalsäurebenzylbutylester";"";"85-68-7"
"2687";"Phenacetin";"";"62-44-2"
"2688";"Pentoxyfyllin";"";"6493-05-6"
"2689";"b-Estradiol";"";"50-28-2"
"2690";"Estron";"";"53-16-7"
"2691";"Sulfamethoxazol";"";"723-46-6"
"2692";"Mestranol";"";"72-33-3"
"2693";"Chlorpyrifos-ethyl";"";"2921-88-2"
"2694";"Limonen";"";"138-86-3"
"2695";"alpha-Pinen";"";"80-56-8"
"2696";"beta-Myrcen";"";"123-35-3"
"2697";"alpha-Terpineol";"";"98-55-5"
"2698";"alpha-Terpinolen";"";"586-62-9"
"2699";"p-Mentha-trans-2,8-dien-1-ol";"";"4017-73-6"
"2701";"Fenoprofen";"";"31879-05-7"
"2702";"Tonalid";"";"1506-02-1"
"2703";"Galaxolid";"";"1222-05-5"
"2704";"Galaxolidon";"";"256393-37-0"
"2705";"Phosphorsäuretrimethylester";"";"512-56-1"
"2706";"Phosphorsäuretriethylester";"";"78-40-0"
"2707";"Phosphorsäuretripropylester";"";"513-08-6"
"2708";"Phosphorsäuretris(2-chlorisopropyl)ester";"";"13674-84-5"
"2709";"Phosphorsäuretriisobutylester";"";"126-71-6"
"2710";"Phosphorsäuretributylester";"";"126-73-8"
"2711";"Phosphorsäuretriphenylester";"";"115-86-6"
"2712";"Phosphorsäuretrikresylester";"";"78-32-0"
"2713";"Triphenylphosphinsulfid";"";"3878-45-3"
"2714";"Sulfisoxazol";"";"127-69-5"
"2715";"Phosphorsäure-tris-(2-chlorethyl)ester";"";"115-96-8"
"2716";"Phosphorsäure-(butoxyethyl)-ester";"";"78-51-3"
"2717";"P.säure-tris(1,3-dichlor-isopropyl)ester";"";"13674-87-8"
"2718";"Phosphorsäureethester-bis-isopropylamid";"";"137796-04-4"
"2719";"Phosphorsäureisopropylamiddiethylester";"";"22685-19-4"
"2720";"Coumaphos";"";"56-72-4"
"2721";"Diazinon";"";"333-41-5"
"2722";"Disulfoton";"";"298-04-4"
"2723";"Dichlorvos";"";"62-73-7"
"2724";"Etrimphos";"";"38260-54-7"
"2725";"Azinphos-methyl";"";"86-50-0"
"2726";"Azinphos-ethyl";"";"2642-71-9"
"2727";"Trichlorfon";"";"52-68-6"
"2728";"Isophenphos";"";"25311-71-1"
"2729";"Malathion";"";"121-75-5"
"2730";"Dimethoat";"";"60-51-5"
"2731";"Fenthion";"";"55-38-9"
"2732";"Fenitrothion";"";"122-14-5"
"2733";"Mevinphos";"";"7786-34-7"
"2734";"Quinalfos";"";"13593-03-8"
"2735";"Demeton-S-methyl";"";"919-86-8"
"2736";"Demeton-S-methylsulfon";"";"17040-19-6"
"2737";"Triazophos";"";"24017-47-8"
"2738";"Methamidophos";"";"10265-92-6"
"2739";"Fenamiphos";"";"22224-92-6"
"2740";"Thiophosphorsäuretrimethylester";"";"152-18-1"
"2741";"Thiophosphorsäuretriethylester";"";"126-68-1"
"2742";"Methidathion";"";"950-37-8"
"2743";"Thiophosphorsäurei.prop.amiddiethylestr";"";""
"2744";"Pyrophosphorsäuretetrethylester";"";"107-49-3"
"2745";"Omethoat";"";"1113-02-6"
"2746";"Pyrazophos";"";"13457-18-6"
"2747";"Pirimiphos-ethyl";"";"23505-41-1"
"2748";"Ethion";"";"563-12-2"
"2749";"Fenchlorphos";"";"299-84-3"
"2750";"Heptenophos";"";"23560-59-0"
"2751";"Thiometon";"";""
"2752";"Demeton-O";"";"298-03-3"
"2753";"Demeton-O-methyl";"";"867-27-6"
"2754";"Demeton-S";"";"126-75-0"
"2755";"Oxydemeton-methyl";"";"301-12-2"
"2756";"Phoxim";"";"14816-18-3"
"2757";"Tolclofos-methyl";"";"57018-04-9"
"2758";"Chlorpyrifos-methyl";"";"5598-13-0"
"2759";"Boscalid";"";"188425-85-6"
"2760";"Dibutylzinndichlorid";"";"683-18-1"
"2761";"Dibutylzinnoxid";"";"818-08-6"
"2762";"Tributylzinnoxid";"";"56-35-9"
"2763";"Triphenylzinnacetat";"";"900-95-8"
"2764";"Triphenylzinnchlorid";"";"639-58-7"
"2765";"Triphenylzinnhydroxid";"";"76-87-9"
"2766";"Tetrabutylzinn";"";"1461-25-2"
"2767";"Dibutylzinn-Kation";"";"14488-53-0"
"2768";"Tributylzinn-Kation";"";"36643-28-4"
"2769";"Triphenylzinn-Kation";"";"668-34-8"
"2770";"Monobutylzinn-Kation";"";"78763-54-9"
"2771";"Monooctylzinn-Kation";"";"94410-07-8"
"2772";"Dioctylzinn-Kation";"";"250252-87-0"
"2773";"Tricyclohexylzinn-Kation";"";""
"2774";"Monoheptylzinn-Kation";"";""
"2775";"Diheptylzinn-Kation";"";"135604-09-0"
"2778";"Ethinylestradiol";"";"57-63-6"
"2786";"Sulcotrion";"";"99105-77-8"
"2787";"Mesotrion";"";"104206-82-8"
"2788";"Nicosulfuron";"";"111991-09-4"
"2789";"Fluazifop-p";"";"83066-88-0"
"2790";"Fenoxaprop-p";"";"113158-40-0"
"2791";"1,4-Dioxan";"";"123-91-1"
"2792";"Perfluoroctansäure";"";"335-67-1"
"2793";"Perfluoroktansulfonsäure";"";"1763-23-1"
"2794";"PCB-156";"";"38380-08-4"
"2795";"PCB-157";"";"69782-90-7"
"2796";"PCB-167";"";"52663-72-6"
"2797";"PCB-189";"";"39635-31-9"
"2798";"Bromophos";"";"2104-96-3"
"2799";"Camphechlor";"";"8001-35-2"
"2800";"Captan";"";"133-06-2"
"2801";"Carbaryl";"";"63-25-2"
"2802";"Carbendazim";"";"10605-21-7"
"2803";"Dicofol";"";"115-32-2"
"2804";"Mancozeb";"";"8018-01-7"
"2805";"Permethrin";"";"52645-53-1"
"2806";"Phosmet";"";"732-11-6"
"2807";"Pyrethrum";"";"8003-34-7"
"2808";"Thiram";"";"137-26-8"
"2809";"Trichloracetonitril";"";"545-06-2"
"2810";"Zineb";"";"12122-67-7"
"2811";"Ethyl-tert-butylether";"";"637-92-3"
"2812";"Surfynol 104";"";"126-86-3"
"2813";"Triglyme";"";"112-49-2"
"2814";"Tetraglyme";"";"143-24-8"
"2815";"Ameisensäureethylester";"";"109-94-4"
"2816";"1,2-Diethylbenzol";"";"135-01-3"
"2817";"1,3-Diethylbenzol";"";"141-93-5"
"2818";"1,4-Diethylbenzol";"";"105-05-5"
"2819";"1-Nitropropan";"";"108-03-2"
"2820";"2-Nitropropan";"";"79-46-9"
"2821";"1-Butanol";"";"71-36-3"
"2822";"Cyclohexanol";"";"108-93-0"
"2823";"Cyclohexanon";"";"108-94-1"
"2824";"Essigsäurebutylester";"";"123-86-4"
"2825";"Essigsäuremethylester";"";"79-20-9"
"2826";"Essigsäurepentylester";"";"628-63-7"
"2827";"Thiodiglycol";"";"111-48-8"
"2828";"Toluolsulfonsäure";"";"104-15-4"
"2829";"1-Trichlormethylbenzol";"";"98-07-7"
"2830";"2-Butanon";"";"78-93-3"
"2831";"Aceton";"";"67-64-1"
"2832";"Diethylenglycol";"";"111-46-6"
"2833";"Dekahydronaphthalin";"";"91-17-8"
"2834";"Dichlordifluormethan";"";"75-71-8"
"2835";"Fluortrichlormethan";"";"75-69-4"
"2836";"Ethylenglykol";"";"107-21-1"
"2837";"N-Phenyl-2-naphthylamin";"";"135-88-6"
"2838";"Pyridin";"";"110-86-1"
"2839";"Acrylnitril";"";"107-13-1"
"2840";"Oxalsäure";"";"144-62-7"
"2841";"1,4-Dihydroxybenzol";"";"123-31-9"
"2842";"Essigsäurephenylester";"";"122-79-2"
"2843";"Essigsäurevinylester";"";"108-05-4"
"2844";"4-Nonylphenol";"";"104-40-5"
"2845";"4-tert-Octylphenol";"";"140-66-9"
"2846";"Diisopropylether";"";"108-20-3"
"2847";"Cyclopentan";"";"287-92-3"
"2848";"Cyclohexan";"";"110-82-7"
"2849";"2-Methyl-2-methoxybutan";"";"994-05-8"
"2850";"Ethylenglykoldinitrat";"";"628-96-6"
"2851";"Trinitroglycerin";"";"55-63-0"
"2852";"Coffein";"";"58-08-2"
"2853";"Perfluorbutansäure";"";"375-22-4"
"2854";"Perfluorpentansäure";"";"2706-90-3"
"2855";"Perfluorhexansäure";"";"307-24-4"
"2856";"Perfluorheptansäure";"";"375-85-9"
"2857";"Perfluornonansäure";"";"375-95-1"
"2858";"Perfluordekansäure";"";"335-76-2"
"2859";"Perfluorundekansäure";"";"2058-94-8"
"2860";"Perfluordodekansäure";"";"307-55-1"
"2861";"Perfluorbutansulfonsäure";"";"375-73-5"
"2862";"Perfluorhexansulfonsäure";"";"355-46-4"
"2863";"Desmedipham";"";"13684-56-5"
"2864";"Mononitrotoluole Summe Isomere";"";"1321-12-6"
"2865";"Dinitrotoluole Summe Isomere";"";"25321-14-6"
"2866";"Pentabromdiphenylether";"";"32534-81-9"
"2867";"Summe 2,4- und 2,6-Dimethylanilin";"";""
"2868";"p-Phenolsulfonsäure";"";"98-67-9"
"2869";"Thioharnstoff";"";"62-56-6"
"2870";"Pentachlorbenzolthiol";"";"133-49-3"
"2871";"2-Mercaptobenzothiazol";"";"149-30-4"
"2872";"1,3-Diphenylguanidin";"";"102-06-7"
"2873";"Triethanolamin";"";"102-71-6"
"2874";"Nitromethan";"";"75-52-5"
"2875";"Hexamethylentetramin";"";"100-97-0"
"2876";"Ethylacetat";"";"141-78-6"
"2877";"Diethylbenzol Isomerengemisch";"";"25340-17-4"
"2878";"n-Pentan";"";"109-66-0"
"2879";"n-Hexan";"";"110-54-3"
"2880";"n-Heptan";"";"142-82-5"
"2881";"n-Octan";"";"111-65-9"
"2882";"Methylalkohol";"";"67-56-1"
"2883";"Ethylalkohol";"";"64-17-5"
"2884";"Isopropylalkohol";"";"67-63-0"
"2885";"Isobutylalkohol";"";"78-83-1"
"2886";"tert-Butylalkohol";"";"75-65-0"
"2887";"Asbest";"";"1332-21-4"
"2888";"Nonylphenol";"";"25154-52-3"
"2889";"Heptachlorepoxid, cis und trans";"";""
"2890";"Demeton";"";"8065-48-3"
"2891";"Dibutylzinnsalze ohne Dibusndic, Dibusno";"";""
"2892";"Lineare Alkylbenzolsulfonate, Summe";"";""
"2893";"Alkylphenolethoxylate";"";""
"2894";"Nonylphenolethoxylate";"";""
"2895";"Phosphorsäuretrialkylester, Summe";"";""
"2896";"m-Xylol und p-Xylol";"";""
"2897";"3-Chloranilin und 4-Chloranilin";"";""
"2898";"2,4-Dichloranilin und 2,5-Dichloranilin";"";""
"2899";"o-Toluidin und p-Toluidin";"";""
"2900";"EG-Nr.26 Chlornaphthaline tech. Misch.";"";""
"2901";"EG-Nr.32 Chlornitrotoluole o.4-Cl-2-nto";"";""
"2902";"EG-Nr.42 Chlortoluidine o.2-Cl-p-Toluid.";"";""
"2903";"EG-Nr.46 DDT einschliessl. DDD und DDE";"";""
"2904";"EG-Nr.47 Demeton einschlies. w. Verbnd";"";""
"2905";"EG-Nr.52 Dichloraniline";"";""
"2906";"EG-Nr.56 Dichlorbenzidine";"";""
"2907";"EG-Nr.63 Dichlornitrobenzole";"";""
"2908";"EG-Nr.100 Parathion u. Parathion-methyl";"";""
"2909";"EG-Nr.117 Trichlorbenzole techn. Misch.";"";""
"2910";"EG-Nr.122 Trichlorphenole";"";""
"2911";"EG-Nr.129 Xylole - technische Mischung";"";""
"2912";"EG-Nr.45 2,4-D,einschl.-D-Salze u.-Este";"";""
"2913";"XYLOL (SUMME DER GEHALTE AN O,M,P-XYLOL)";"";""
"2914";"Ampicillin";"";"69-53-4"
"2915";"Amoxicillin";"";"26787-78-0"
"2916";"Azithromycin";"";"83905-01-5"
"2917";"Benzylpenicillin";"";"61-33-6"
"2918";"Clarithromycin";"";"81103-11-9"
"2919";"Clindamycin";"";"18323-44-9"
"2920";"Cloxacillin";"";"61-72-3"
"2921";"Dicloxacillin";"";"3116-76-5"
"2922";"Erythromycin";"";"114-07-8"
"2923";"Flucloxacillin";"";"5250-39-5"
"2924";"Methicillin";"";"61-32-5"
"2925";"Mezlocillin";"";"51481-65-3"
"2926";"Nafcillin";"";"147-52-4"
"2927";"Oxacillin";"";"66-79-5"
"2928";"Phenoxymethylpenicillin";"";"87-08-1"
"2929";"Piperacillin";"";"61477-96-1"
"2930";"Roxythromycin";"";"80214-83-1"
"2931";"Spiramycin";"";"8025-81-8"
"2932";"Trimethoprim";"";"738-70-5"
"2933";"Tylosin";"";"1401-69-0"
"2934";"Ofloxacin";"";"82419-36-1"
"2935";"Chlortetracyclin";"";"57-62-5"
"2936";"Doxycyclin";"";"564-25-0"
"2937";"Oxytetracyclin";"";"79-57-2"
"2938";"Tetracyclin";"";"60-54-8"
"2939";"Vancomycin";"";"1404-90-6"
"2940";"Cyclophosamid";"";"50-18-0"
"2941";"Decylbenzolsulfonsaeure Natriumsalz";"";"1322-98-1"
"2942";"Undecylbenzolsulfonsaeure Natriumsalz";"";"27636-75-5"
"2943";"Dodecylbenzolsulfonsaeure Natriumsalz";"";"25155-30-0"
"2944";"Tridecylbenzolsulfonsaeure Natriumsalz";"";"26248-24-8"
"2945";"Summe(LAS-C10,C11,C12,C13)";"";""
"2946";"Atenolol";"";"29122-68-7"
"2947";"Sotalol";"";"3930-20-9"
"2948";"Sulfadiazin";"";"68-35-9"
"2949";"Acrylamid";"";"79-06-1"
"2950";"BTXE";"";""
"2951";"Cetan";"";"544-76-3"
"2953";"Aromaten in flüssigen Mineralölprodukten";"";""
"2954";"Olefine in flüssigen Mineralölprodukten";"";""
"2955";"Summe Ether grösser gleich 5 C-Atome";"";""
"2956";"Summe Isomere Hexachlorcyclohexan";"";"608-73-1"
"2957";"Summe der Drine";"";""
"2958";"Summe Isomere Trichlorbenzol";"";"12002-48-1"
"2959";"Summe Isomere Endosulfan";"";""
"2960";"Summe sonst O2-haltige Verb.in MÖP";"";""
"2961";"Tiamulin fumarat";"";"55297-96-6"
"2962";"Sulfathiazol";"";"72-14-0"
"2963";"Sulfamerazin";"";"127-79-7"
"2964";"Sulfadoxin";"";"2447-57-6"
"2965";"Sulfadimethoxin";"";"122-11-2"
"2966";"Iopamidol";"";"60166-93-0"
"2967";"Iopromid";"";"73334-07-3"
"2968";"Iomeprol";"";"78649-41-9"
"2969";"Amidotrizoesaeure";"";"117-96-4"
"2970";"Ambroxol";"";"18683-91-5"
"2971";"Paracetamol";"";"103-90-2"
"2972";"Propyphenazon";"";"479-92-5"
"2973";"Piroxicam";"";"36322-90-4"
"2974";"Phenylhydrazin";"";"100-63-0"
"2975";"Trichloressigsaeure";"";"76-03-9"
"2976";"1,2,3-Trihydroxybenzol";"";"87-66-1"
"2977";"1,2-Dihydroxybenzol";"";"120-80-9"
"2978";"1,3-Dihydroxybenzol";"";"108-46-3"
"2979";"2-Aminophenol";"";"95-55-6"
"2980";"3-Aminophenol";"";"591-27-5"
"2981";"4-Aminophenol";"";"123-30-8"
"2983";"Essigsaeurebenzylester";"";"140-11-4"
"2984";"Summe Tetrachlorbenzole";"";""
"2985";"Summe Aminophenole";"";""
"2986";"Summe Chlorbenzole";"";""
"2987";"Sum kurzkettige Chlorparaffine C10 - C13";"";"85535-84-8"
"2988";"Summe Chlorphenole";"";""
"2989";"Summe Diethylbenzole";"";""
"2990";"Summe Kresole";"";""
"2991";"Summe LHKW nach BBodSchV";"";""
"2992";"Summe aus PFOA und PFOS";"";""
"2993";"Malachitgruen oxalat";"";"2437-29-8"
"2994";"Sum LHKW der AbwV + cis-1,2-Dichlorethen";"";""
"2995";"4,4-Methoxychlor";"";"2132-70-9"
"2996";"Fettsäuremethylester mit 4 und mehr DpB";"";""
"2997";"Monoglyceride";"";""
"2998";"Diglyceride";"";""
"2999";"Triglyceride";"";""
"3001";"Methan";"";"74-82-8"
"3002";"Kohlendioxid";"";"124-38-9"
"3003";"Formaldehyd";"";"50-00-0"
"3004";"Phosphorwasserstoff";"";"7803-51-2"
"3005";"1,3-Butadien";"";"106-99-0"
"3006";"Monomethylamin";"";"74-89-5"
"3007";"Dichlorfluormethan";"";"75-43-4"
"3008";"Argon";"";"7440-37-1"
"3009";"Exzess-N2";"";""
"3010";"Exzess-N2 als NO3";"";""
"3011";"Stickstoff gasförmig";"";"7727-37-9"
"4000";"N,N-Dimethylsulfamid";"";"3984-14-3"
"4001";"Fenoxapropethyl";"";"66441-23-4"
"4002";"Irgarol 1051";"";"28159-98-0"
"4003";"Summe aus Tri- und Tetrachlorethen";"";""
"4005";"Dihydrocodein";"";"125-28-0"
"4006";"Codein";"";"76-57-3"
"4007";"Perfluoroktansulfonsäure inkl. Isomere";"";""
"4008";"Perfluoroktansäure inkl. Isomere";"";""
"4009";"Perfluorbutansulfonsäure inkl. Isomere";"";""
"4010";"Perfluorhexansulfonsäure inkl. Isomere";"";""
"4011";"Summe aus 9 ausgewählten PFT";"";""
"4012";"Summe aus PFOA und PFOS inkl. Isomere";"";""
"4013";"Summe aus 10 ausgewählten PFT";"";""
"4014";"Desphenyl-chloridazon";"";"6339-19-1"
"4015";"Methyl-desphenylchloridazon";"";"17254-80-7"
"4016";"Oxazepam";"";"604-75-1"
"4017";"Temazepam";"";"846-50-4"
"4018";"Fluoxetin";"";"54910-89-3"
"4019";"Fludioxonil";"";"131341-86-1"
"4020";"Tribenuron methyl";"";"101200-48-0"
"4021";"Triflusulfuron-methyl";"";"126535-15-7"
"4022";"n-Decan";"";"124-18-5"
"4023";"Picoxystrobin";"";"117428-22-5"
"4024";"Pyraclostrobin";"";"175013-18-0"
"4025";"Sulfamethoxypyridazin";"";"80-35-3"
"4026";"Sulfachloropyridazin";"";"80-32-0"
"4027";"Sulfaethoxypyridazin";"";"963-14-4"
"4028";"Sulfaquinoxalin";"";"59-40-5"
"4029";"2,4,4-Tribromdiphenylether";"";"41318-75-6"
"4030";"Summe von 6 ausgewählten BDE";"";""
"4031";"para-Nonylphenol verzweigt";"";"84852-15-3"
"4032";"Sum Benzo(b)- + Benzo(k)flouranthen";"";""
"4033";"Sum B(ghi)perylen + Indeno(1,2,3cd)pyren";"";""
"4034";"Summe Isomere DDT";"";""
"4035";"Amitrol";"";"61-82-5"
"4036";"Barban";"";"101-27-9"
"4037";"Bendiocarb";"";"22781-23-3"
"4038";"Bensulid";"";"741-58-2"
"4039";"Benzthiazuron";"";"1929-88-0"
"4040";"Bitertanol";"";"55179-31-2"
"4041";"Carboxin";"";"5234-68-4"
"4042";"Chlorbufam";"";"1967-16-4"
"4043";"Cymoxanil";"";"57966-95-7"
"4044";"Dichloran";"";"99-30-9"
"4045";"Difenoconazol";"";"119446-68-3"
"4046";"Fenpropidin";"";"67306-00-7"
"4047";"Fluazinam";"";"79622-59-6"
"4048";"lambda-Cyhalothrin";"";"91465-08-6"
"4049";"Methomyl";"";"16752-77-5"
"4050";"Metosulam";"";"139528-85-1"
"4051";"Metsulfuronmethyl";"";"74223-64-6"
"4052";"Propamocarb";"";"24579-73-5"
"4053";"Pymetrozin";"";"123312-89-0"
"4054";"Spiroxamin";"";"118134-30-8"
"4055";"Terbacil";"";"5902-51-2"
"4056";"Chlorthalonil";"";"1897-45-6"
"4057";"Trinexapac";"";"104273-73-6"
"4058";"Nonylphenolmonoethoxylat";"";"104-35-8"
